customer_id,age,gender,region,city_tier,employment_status,employment_length_years,annual_income,credit_score,housing_status,marital_status,existing_debts_count,loan_id,loan_type,loan_amount,interest_rate,loan_term_months,disbursement_date,collateral_type,collateral_value,loan_purpose,origination_channel,vintage_year,vintage_quarter,repayment_id,total_installments_due,installments_paid,total_amount_paid,principal_paid,interest_paid,last_payment_date,overdue_days,delinquency_bucket,default_flag,default_date,outstanding_principal,recovery_id,recovery_status,primary_channel,recovery_officer_id,officer_name,officer_designation,contact_attempts,promise_to_pay_kept,settlement_discount_pct,recovered_amount,recovery_cost,recovery_date,monthly_emi,dti_ratio,is_secured,ltv_ratio,credit_risk_tier,delinquency_severity_score,net_recovery_amount,recovery_rate_pct,recovery_target_binary
CUST-114662,34,Male,South,Tier 1,Self-Employed Business,1,127338.36,786,Family Owned,Married,1,LN-214662,Business Loan,153427.38,12.69,36,2021-08-08,Equipment,223068.17,Business Expansion,DSA / Direct Selling Agent,2021,2021Q3,REP-314662,36,36,185281.04,133472.64,51808.4,2024-07-23,0,Current,0,,19954.73999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,5146.7,0.485,1,0.6878,Super-Prime (750+),3.01,0.0,0.0,
CUST-114663,28,Female,North-East,Tier 1,Self-Employed Professional,3,50679.86,680,Rented,Single,3,LN-214663,Personal Loan,14875.08,13.01,24,2022-07-21,,0.0,Wedding/Travel,Branch Network,2022,2022Q3,REP-314663,24,22,15559.68,12399.75,3159.93,2024-05-11,54,31-60 DPD (SMA-1),0,,2475.33,REC-403676,Fully Recovered,Tele-Calling & Counseling,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,3,1,7.79,2282.5,90.5,2024-10-01,707.26,0.1675,1,1.5,Near-Prime (650-699),17.0,2192.0,92.21,1.0
CUST-114664,45,Female,West,Tier 1,Salaried - Corporate,4,53673.0,758,Owned,Married,4,LN-214664,Personal Loan,25219.03,14.73,12,2023-12-02,,0.0,Debt Consolidation,Branch Network,2023,2023Q4,REP-314664,12,11,25003.17,19834.88,5168.29,2024-10-27,19,1-30 DPD (SMA-0),0,,5384.149999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2273.02,0.5082,1,1.5,Super-Prime (750+),7.5,0.0,0.0,
CUST-114665,45,Female,South,Tier 1,Salaried - Corporate,0,62994.39,606,Family Owned,Single,2,LN-214665,Education Loan,49139.59,9.36,60,2022-01-23,Third Party Guarantee,49139.59,Domestic Degree,Branch Network,2022,2022Q1,REP-314665,35,34,34974.58,26338.7,8635.88,2024-11-08,5,1-30 DPD (SMA-0),0,,22800.889999999996,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1028.66,0.196,1,1.0,Subprime (550-649),12.32,0.0,0.0,
CUST-114666,38,Male,East,Tier 1,Salaried - Corporate,0,113659.94,617,Rented,Married,3,LN-214666,Personal Loan,7801.67,18.16,60,2022-08-15,,0.0,Debt Consolidation,DSA / Direct Selling Agent,2022,2022Q3,REP-314666,28,26,5168.56,3594.19,1574.37,2024-10-03,35,31-60 DPD (SMA-1),0,,4207.48,REC-403677,Partially Recovered,AI Voice Bot & SMS,OFF-106,Priya Patel,Early Stage Collections Specialist,4,0,16.88,3043.62,49.0,2024-10-01,198.79,0.021,1,1.5,Subprime (550-649),16.8,2994.62,72.34,1.0
CUST-114667,58,Female,South,Tier 1,Salaried - Corporate,5,176495.38,719,Rented,Single,0,LN-214667,Education Loan,22180.41,8.06,48,2023-01-22,Third Party Guarantee,22180.41,Professional Certification,DSA / Direct Selling Agent,2023,2023Q1,REP-314667,23,23,12468.61,10088.97,2379.64,2024-12-12,0,Current,0,,12091.44,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,542.11,0.0369,1,1.0,Prime (700-749),6.16,0.0,0.0,
CUST-114668,32,Male,North,Tier 1,Salaried - Corporate,1,33486.75,628,Rented,Married,2,LN-214668,Auto Loan,26097.45,11.79,36,2023-08-28,Vehicle,30296.63,Commercial Vehicle,Mobile App,2023,2023Q3,REP-314668,16,14,12098.71,9722.73,2375.98,2024-10-21,52,31-60 DPD (SMA-1),0,,16374.720000000001,REC-403678,Partially Recovered,Tele-Calling & Counseling,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,6,1,34.74,10352.04,116.0,2024-09-15,864.19,0.3097,1,0.8614,Subprime (550-649),19.11,10236.04,63.22,1.0
CUST-114669,28,Female,North-East,Tier 1,Salaried - Public Sector,3,54604.48,642,Mortgaged,Married,5,LN-214669,Auto Loan,40077.01,12.14,84,2021-12-21,Vehicle,47967.87,Commercial Vehicle,Digital Portal,2021,2021Q4,REP-314669,36,35,24866.55,18291.81,6574.74,2024-11-05,17,1-30 DPD (SMA-0),0,,21785.2,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,710.47,0.1561,1,0.8355,Subprime (550-649),12.62,0.0,0.0,
CUST-114670,41,Male,South,Tier 1,Salaried - Public Sector,16,104076.04,726,Owned,Single,0,LN-214670,Auto Loan,61504.78,9.26,84,2021-02-01,Vehicle,72802.87,Commercial Vehicle,Branch Network,2021,2021Q1,REP-314670,46,46,45893.74,32922.04,12971.7,2024-11-12,0,Current,0,,28582.739999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,997.69,0.115,1,0.8448,Prime (700-749),5.84,0.0,0.0,
CUST-114671,30,Female,South,Tier 3,Salaried - Public Sector,9,35955.01,709,Owned,Divorced,0,LN-214671,Auto Loan,30598.73,11.4,48,2022-04-17,Vehicle,36310.89,Commercial Vehicle,Digital Portal,2022,2022Q2,REP-314671,32,32,25497.51,20382.53,5114.98,2024-12-02,0,Current,0,,10216.2,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,796.8,0.2659,1,0.8427,Prime (700-749),6.64,0.0,0.0,
CUST-114672,41,Female,East,Tier 2,Salaried - Corporate,0,50122.1,644,Family Owned,Married,1,LN-214672,Home Loan,220094.85,7.77,240,2021-11-22,Residential Property,342161.94,Home Purchase,DSA / Direct Selling Agent,2021,2021Q4,REP-314672,37,35,63335.38,46146.3,17189.08,2024-10-07,51,31-60 DPD (SMA-1),0,,173948.55,REC-403679,Fully Recovered,AI Voice Bot & SMS,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,6,1,12.21,152709.43,66.0,2024-09-28,1809.58,0.4332,1,0.6432,Subprime (550-649),18.19,152643.43,87.79,1.0
CUST-114673,28,Female,North,Tier 1,Salaried - Corporate,0,93865.16,723,Owned,Married,2,LN-214673,Auto Loan,61768.01,10.92,84,2023-06-12,Vehicle,75739.0,Used Car,Digital Portal,2023,2023Q2,REP-314673,18,18,18990.4,14264.54,4725.86,2024-12-03,0,Current,0,,47503.47,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1055.02,0.1349,1,0.8155,Prime (700-749),5.98,0.0,0.0,
CUST-114674,32,Male,North,Tier 1,Unemployed,0,12000.0,558,Rented,Single,3,LN-214674,Home Loan,41137.22,9.27,180,2021-12-13,Residential Property,58377.67,Home Purchase,DSA / Direct Selling Agent,2021,2021Q4,REP-314674,36,35,14835.6,12032.12,2803.48,2024-10-28,24,1-30 DPD (SMA-0),0,,29105.1,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,423.87,0.4239,1,0.7047,Subprime (550-649),17.74,0.0,0.0,
CUST-114675,55,Male,North,Tier 1,Contractual,0,45954.39,654,Owned,Married,2,LN-214675,Personal Loan,14419.73,13.63,24,2023-09-07,,0.0,Debt Consolidation,Digital Portal,2023,2023Q3,REP-314675,15,15,10347.23,7448.79,2898.44,2024-11-30,0,Current,0,,6970.94,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,689.82,0.1801,1,1.5,Near-Prime (650-699),9.22,0.0,0.0,
CUST-114676,32,Male,South,Tier 1,Salaried - Corporate,0,82085.86,677,Family Owned,Married,1,LN-214676,Auto Loan,59358.26,10.62,84,2022-05-27,Vehicle,64772.35,Commercial Vehicle,Branch Network,2022,2022Q2,REP-314676,31,31,31140.65,22071.45,9069.2,2024-12-12,0,Current,0,,37286.81,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1004.54,0.1469,1,0.9164,Near-Prime (650-699),8.14,0.0,0.0,
CUST-114677,29,Male,North,Tier 1,Salaried - Public Sector,1,68962.28,662,Mortgaged,Married,3,LN-214677,Personal Loan,13198.51,14.37,24,2021-08-10,,0.0,Medical Emergency,Branch Network,2021,2021Q3,REP-314677,24,22,13992.18,9640.07,4352.11,2023-06-01,57,31-60 DPD (SMA-1),0,,3558.4400000000005,REC-403680,In Progress,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,4,0,0.0,0.0,99.0,,636.01,0.1107,1,1.5,Near-Prime (650-699),18.35,-99.0,0.0,0.0
CUST-114678,48,Female,Central,Tier 2,Salaried - Corporate,2,92992.4,757,Owned,Married,2,LN-214678,Home Loan,441204.65,5.89,180,2021-11-03,Residential Property,655044.68,Refinancing,Digital Portal,2021,2021Q4,REP-314678,37,37,136787.75,97598.04,39189.71,2024-11-17,0,Current,0,,343606.61000000004,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,3696.97,0.4771,1,0.6735,Super-Prime (750+),4.38,0.0,0.0,
CUST-114679,26,Female,West,Tier 1,Salaried - Corporate,0,68043.35,753,Owned,Married,1,LN-214679,Home Loan,237287.57,6.74,180,2023-08-08,Residential Property,304079.86,Home Purchase,Branch Network,2023,2023Q3,REP-314679,16,16,33575.44,26451.59,7123.85,2024-11-30,0,Current,0,,210835.98,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2098.46,0.3701,1,0.7803,Super-Prime (750+),4.56,0.0,0.0,
CUST-114680,30,Male,West,Tier 3,Self-Employed Professional,3,50844.24,688,Mortgaged,Married,2,LN-214680,Personal Loan,16499.71,15.84,36,2022-02-27,,0.0,Wedding/Travel,Digital Portal,2022,2022Q1,REP-314680,34,33,19099.69,13404.38,5695.31,2024-11-13,17,1-30 DPD (SMA-0),0,,3095.33,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,578.78,0.1366,1,1.5,Near-Prime (650-699),10.46,0.0,0.0,
CUST-114681,42,Male,West,Rural,Self-Employed Business,4,62237.71,722,Owned,Single,1,LN-214681,Home Loan,302831.69,7.42,300,2021-10-13,Residential Property,448894.04,Home Purchase,DSA / Direct Selling Agent,2021,2021Q4,REP-314681,38,38,84442.27,58458.37,25983.9,2024-11-26,0,Current,0,,244373.32,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2222.16,0.4285,1,0.6746,Prime (700-749),6.02,0.0,0.0,
CUST-114682,46,Female,West,Tier 2,Salaried - Corporate,6,19459.43,667,Mortgaged,Married,2,LN-214682,Personal Loan,4680.29,20.25,36,2023-08-24,,0.0,Medical Emergency,Branch Network,2023,2023Q3,REP-314682,16,14,2443.46,1912.53,530.93,2024-10-17,48,31-60 DPD (SMA-1),0,,2767.76,REC-403681,In Progress,AI Voice Bot & SMS,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,5,0,0.0,0.0,57.5,,174.53,0.1076,1,1.5,Near-Prime (650-699),16.61,-57.5,0.0,0.0
CUST-114683,49,Male,North,Tier 3,Salaried - Corporate,3,68613.72,658,Owned,Married,1,LN-214683,Home Loan,208234.11,7.55,240,2022-08-09,Residential Property,260724.81,Refinancing,DSA / Direct Selling Agent,2022,2022Q3,REP-314683,28,28,47148.97,36194.78,10954.19,2024-11-26,0,Current,0,,172039.33,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1683.89,0.2945,1,0.7987,Near-Prime (650-699),9.04,0.0,0.0,
CUST-114684,29,Male,East,Tier 1,Salaried - Corporate,2,94769.2,704,Family Owned,Married,3,LN-214684,Home Loan,310275.35,8.12,240,2023-07-20,Residential Property,489577.32,Home Purchase,Mobile App,2023,2023Q3,REP-314684,17,17,44514.28,34175.09,10339.19,2024-12-11,0,Current,0,,276100.26,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2618.49,0.3316,1,0.6338,Prime (700-749),6.87,0.0,0.0,
CUST-114685,42,Female,North,Tier 2,Salaried - Public Sector,6,60842.36,707,Mortgaged,Divorced,1,LN-214685,Personal Loan,29299.14,17.38,60,2023-08-16,,0.0,Wedding/Travel,DSA / Direct Selling Agent,2023,2023Q3,REP-314685,16,13,9544.07,6583.97,2960.1,2024-09-09,87,61-90 DPD (SMA-2),0,,22715.17,REC-403682,Fully Recovered,Tele-Calling & Counseling,OFF-101,Marcus Vance,Senior Recovery Manager,7,1,9.17,20632.19,124.5,2024-11-26,734.16,0.1448,1,1.5,Prime (700-749),21.23,20507.69,90.83,1.0
CUST-114686,32,Female,North,Tier 1,Self-Employed Business,11,120653.49,798,Owned,Single,0,LN-214686,Auto Loan,18481.8,8.15,60,2021-11-23,Vehicle,23567.31,Commercial Vehicle,Branch Network,2021,2021Q4,REP-314686,37,37,13914.68,10335.77,3578.91,2024-12-07,0,Current,0,,8146.029999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,376.07,0.0374,1,0.7842,Super-Prime (750+),2.45,0.0,0.0,
CUST-114687,30,Male,East,Rural,Self-Employed Professional,3,112132.74,702,Family Owned,Single,1,LN-214687,Auto Loan,57317.64,8.07,84,2021-06-08,Vehicle,68078.56,Commercial Vehicle,Digital Portal,2021,2021Q2,REP-314687,42,42,37605.34,25869.56,11735.78,2024-11-19,0,Current,0,,31448.079999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,895.37,0.0958,1,0.8419,Prime (700-749),6.96,0.0,0.0,
CUST-114688,49,Male,East,Tier 2,Self-Employed Professional,2,75195.37,635,Owned,Married,3,LN-214688,Auto Loan,42772.79,10.93,60,2023-05-11,Vehicle,46621.93,New Car,DSA / Direct Selling Agent,2023,2023Q2,REP-314688,19,18,16712.85,12097.86,4614.99,2024-11-01,3,1-30 DPD (SMA-0),0,,30674.93,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,928.49,0.1482,1,0.9174,Subprime (550-649),10.62,0.0,0.0,
CUST-114689,31,Male,North,Tier 1,Salaried - Corporate,7,63273.66,689,Rented,Single,2,LN-214689,Auto Loan,36743.92,12.09,48,2023-12-07,Vehicle,45799.54,Used Car,Digital Portal,2023,2023Q4,REP-314689,12,11,10661.56,7759.43,2902.13,2024-11-01,22,1-30 DPD (SMA-0),0,,28984.489999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,969.23,0.1838,1,0.8023,Near-Prime (650-699),11.24,0.0,0.0,
CUST-114690,39,Female,South,Tier 3,Self-Employed Professional,12,17532.05,644,Owned,Divorced,3,LN-214690,Personal Loan,8760.25,20.08,12,2023-12-09,,0.0,Debt Consolidation,DSA / Direct Selling Agent,2023,2023Q4,REP-314690,12,3,2435.51,1954.9,480.61,2024-03-08,338,90+ DPD (NPA / Default),1,2024-06-06,6805.35,REC-403683,Legal Escalation,Legal Notice & DRT,OFF-102,Elena Rostova,Special Asset Resolution Lead,21,0,0.0,0.0,928.5,,811.84,0.5557,1,1.5,Subprime (550-649),66.03,-928.5,0.0,0.0
CUST-114691,38,Male,North,Tier 1,Salaried - Public Sector,17,38344.03,669,Owned,Married,3,LN-214691,Auto Loan,15454.21,8.9,72,2023-04-25,Vehicle,19922.92,New Car,Mobile App,2023,2023Q2,REP-314691,20,20,5556.08,4500.84,1055.24,2024-12-15,0,Current,0,,10953.369999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,277.8,0.0869,1,0.7757,Near-Prime (650-699),8.52,0.0,0.0,
CUST-114692,26,Male,West,Tier 1,Self-Employed Business,1,76807.83,732,Rented,Married,4,LN-214692,Auto Loan,48913.65,10.75,48,2022-09-17,Vehicle,58277.12,New Car,Branch Network,2022,2022Q3,REP-314692,27,27,33973.25,27620.74,6352.51,2024-12-05,0,Current,0,,21292.91,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1258.27,0.1966,1,0.8393,Prime (700-749),5.55,0.0,0.0,
CUST-114693,46,Female,North-East,Tier 3,Salaried - Corporate,2,42713.24,712,Owned,Married,2,LN-214693,Education Loan,30919.48,10.4,60,2023-06-11,,0.0,Professional Certification,Branch Network,2023,2023Q2,REP-314693,18,18,11934.89,9579.35,2355.54,2024-12-02,0,Current,0,,21340.129999999997,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,663.05,0.1863,1,1.5,Prime (700-749),6.49,0.0,0.0,
CUST-114694,42,Female,West,Tier 1,Salaried - Public Sector,14,50322.94,594,Mortgaged,Married,3,LN-214694,Home Loan,154917.34,9.12,240,2021-01-10,Residential Property,245159.56,Home Construction,Branch Network,2021,2021Q1,REP-314694,47,46,64667.25,46201.28,18465.97,2024-10-21,19,1-30 DPD (SMA-0),0,,108716.06,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1405.81,0.3352,1,0.6319,Subprime (550-649),15.21,0.0,0.0,
CUST-114695,21,Female,West,Tier 2,Salaried - Corporate,1,48296.92,723,Rented,Married,0,LN-214695,Personal Loan,3638.24,15.47,48,2023-11-18,,0.0,Home Improvement,Digital Portal,2023,2023Q4,REP-314695,13,11,1123.36,852.26,271.1,2024-10-13,43,31-60 DPD (SMA-1),0,,2785.9799999999996,REC-403684,Fully Recovered,AI Voice Bot & SMS,OFF-106,Priya Patel,Early Stage Collections Specialist,5,1,4.85,2650.86,57.5,2024-12-19,102.12,0.0254,1,1.5,Prime (700-749),13.14,2593.36,95.15,1.0
CUST-114696,39,Male,South,Tier 1,Salaried - Corporate,2,44807.53,678,Rented,Single,2,LN-214696,Home Loan,244193.89,7.13,180,2021-12-22,Residential Property,372329.46,Home Construction,Branch Network,2021,2021Q4,REP-314696,36,36,79656.11,59654.81,20001.3,2024-12-06,0,Current,0,,184539.08000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2212.67,0.5926,1,0.6559,Near-Prime (650-699),8.09,0.0,0.0,
CUST-114697,29,Male,North,Tier 1,Self-Employed Business,6,184114.03,745,Owned,Single,1,LN-214697,Personal Loan,11950.67,17.49,48,2023-05-01,,0.0,Medical Emergency,DSA / Direct Selling Agent,2023,2023Q2,REP-314697,19,19,6609.61,4745.42,1864.19,2024-11-21,0,Current,0,,7205.25,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,347.87,0.0227,1,1.5,Prime (700-749),4.94,0.0,0.0,
CUST-114698,47,Female,West,Tier 2,Self-Employed Professional,5,55774.46,706,Owned,Married,3,LN-214698,Personal Loan,16768.26,13.24,24,2023-02-04,,0.0,Debt Consolidation,DSA / Direct Selling Agent,2023,2023Q1,REP-314698,22,22,17579.88,13001.77,4578.11,2024-11-25,0,Current,0,,3766.489999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,799.09,0.1719,1,1.5,Prime (700-749),6.78,0.0,0.0,
CUST-114699,22,Female,North,Tier 3,Self-Employed Professional,1,100671.29,620,Mortgaged,Married,0,LN-214699,Personal Loan,27087.37,19.53,24,2021-09-09,,0.0,Wedding/Travel,Branch Network,2021,2021Q3,REP-314699,24,23,31565.71,22203.7,9362.01,2023-07-31,19,1-30 DPD (SMA-0),0,,4883.669999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1372.42,0.1636,1,1.5,Subprime (550-649),13.99,0.0,0.0,
CUST-114700,33,Female,South,Tier 1,Salaried - Corporate,5,61775.94,667,Rented,Married,1,LN-214700,Business Loan,164379.59,11.7,48,2021-02-13,,0.0,Equipment Purchase,Digital Portal,2021,2021Q1,REP-314700,46,22,94700.58,72471.01,22229.57,2022-12-05,173,90+ DPD (NPA / Default),1,2023-03-05,91908.58,REC-403685,Fully Recovered,Field Visit & Face-to-Face,OFF-102,Elena Rostova,Special Asset Resolution Lead,10,1,12.49,80429.2,405.0,2024-09-23,4304.57,0.8362,1,1.5,Near-Prime (650-699),37.45,80024.2,87.51,1.0
CUST-114701,40,Other,West,Tier 1,Self-Employed Professional,4,106898.69,741,Family Owned,Married,1,LN-214701,Auto Loan,54100.36,10.51,72,2021-03-06,Vehicle,63948.88,Used Car,Branch Network,2021,2021Q1,REP-314701,45,45,45730.08,36048.34,9681.74,2024-11-15,0,Current,0,,18052.020000000004,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1016.22,0.1141,1,0.846,Prime (700-749),5.13,0.0,0.0,
CUST-114702,37,Female,Central,Tier 2,Salaried - Public Sector,0,59117.88,696,Mortgaged,Married,1,LN-214702,Auto Loan,33959.97,9.01,48,2023-07-29,Vehicle,36101.54,New Car,Branch Network,2023,2023Q3,REP-314702,17,17,14369.36,10052.35,4317.01,2024-12-20,0,Current,0,,23907.620000000003,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,845.26,0.1716,1,0.9407,Near-Prime (650-699),7.25,0.0,0.0,
CUST-114703,44,Male,South,Tier 2,Salaried - Public Sector,22,52272.21,717,Owned,Married,3,LN-214703,Auto Loan,25277.22,8.97,48,2023-05-31,Vehicle,32700.3,New Car,Digital Portal,2023,2023Q2,REP-314703,19,19,11944.63,8542.96,3401.67,2024-12-21,0,Current,0,,16734.260000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,628.66,0.1443,1,0.773,Prime (700-749),6.26,0.0,0.0,
CUST-114704,21,Male,Central,Tier 2,Salaried - Corporate,1,31192.33,648,Rented,Married,1,LN-214704,Auto Loan,26925.64,11.75,36,2023-01-07,Vehicle,29440.84,New Car,DSA / Direct Selling Agent,2023,2023Q1,REP-314704,23,21,18713.2,14051.86,4661.34,2024-09-28,60,31-60 DPD (SMA-1),0,,12873.779999999999,REC-403686,Partially Recovered,Tele-Calling & Counseling,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,10,0,32.97,4775.64,150.0,2024-09-04,891.1,0.3428,1,0.9146,Subprime (550-649),19.51,4625.64,37.1,1.0
CUST-114705,53,Male,South,Tier 3,Self-Employed Business,5,43176.45,678,Mortgaged,Married,0,LN-214705,Home Loan,200252.69,7.57,360,2023-10-07,Residential Property,280057.69,Home Purchase,Digital Portal,2023,2023Q4,REP-314705,14,14,19737.3,14903.66,4833.64,2024-11-30,0,Current,0,,185349.03,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1409.81,0.3918,1,0.715,Near-Prime (650-699),8.09,0.0,0.0,
CUST-114706,42,Female,North,Tier 2,Salaried - Corporate,4,19179.46,651,Family Owned,Married,1,LN-214706,Personal Loan,5133.06,16.84,48,2021-11-06,,0.0,Medical Emergency,DSA / Direct Selling Agent,2021,2021Q4,REP-314706,37,36,5316.84,4004.34,1312.5,2024-10-21,6,1-30 DPD (SMA-0),0,,1128.7200000000003,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,147.69,0.0924,1,1.5,Near-Prime (650-699),10.36,0.0,0.0,
CUST-114707,50,Male,South,Tier 1,Self-Employed Business,8,261388.9475,850,Rented,Single,5,LN-214707,Auto Loan,64624.97,9.34,84,2021-04-12,Vehicle,70101.92,New Car,Branch Network,2021,2021Q2,REP-314707,44,44,46241.44,32277.64,13963.8,2024-11-22,0,Current,0,,32347.33,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1050.94,0.0482,1,0.9219,Super-Prime (750+),0.0,0.0,0.0,
CUST-114708,45,Female,West,Tier 1,Contractual,6,12000.0,490,Owned,Married,0,LN-214708,Home Loan,36135.72,8.98,360,2023-03-20,Residential Property,48463.0,Home Construction,Mobile App,2023,2023Q1,REP-314708,21,19,5514.49,4090.49,1424.0,2024-10-10,49,31-60 DPD (SMA-1),0,,32045.230000000003,REC-403687,Fully Recovered,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,5,0,8.73,29247.68,107.5,2024-09-06,290.24,0.2902,1,0.7456,Deep Subprime (<550),25.11,29140.18,91.27,1.0
CUST-114709,36,Male,South,Tier 1,Salaried - Corporate,2,107297.54,666,Rented,Married,5,LN-214709,Personal Loan,30926.23,16.03,60,2022-11-27,,0.0,Debt Consolidation,Mobile App,2022,2022Q4,REP-314709,25,25,18813.97,14754.2,4059.77,2024-12-16,0,Current,0,,16172.029999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,752.56,0.0842,1,1.5,Near-Prime (650-699),8.66,0.0,0.0,
CUST-114710,24,Female,West,Tier 2,Unemployed,0,13952.33,517,Rented,Married,2,LN-214710,Personal Loan,6109.57,19.4,48,2023-12-04,,0.0,Debt Consolidation,Branch Network,2023,2023Q4,REP-314710,12,1,183.97,142.21,41.76,2024-01-03,512,90+ DPD (NPA / Default),1,2024-04-02,5967.36,REC-403688,Written Off,Legal Notice & DRT,OFF-104,Sarah Jenkins,Legal & Settlements Officer,27,0,0.0,0.0,979.5,,183.97,0.1582,1,1.5,Deep Subprime (<550),100.0,-979.5,0.0,0.0
CUST-114711,31,Male,East,Tier 3,Unemployed,0,12000.0,491,Mortgaged,Divorced,1,LN-214711,Business Loan,7653.52,13.81,36,2021-07-12,Equipment,10925.69,Equipment Purchase,Digital Portal,2021,2021Q3,REP-314711,36,7,1826.11,1292.32,533.79,2022-02-07,220,90+ DPD (NPA / Default),1,2022-05-08,6361.200000000001,REC-403689,In Progress,External Recovery Agency,OFF-107,David Kim,Corporate Debt Recovery Executive,16,1,0.0,0.0,236.0,,260.87,0.2609,1,0.7005,Deep Subprime (<550),53.56,-236.0,0.0,0.0
CUST-114712,52,Male,East,Tier 2,Salaried - Public Sector,4,54405.39,682,Owned,Married,0,LN-214712,Personal Loan,15249.52,15.58,12,2021-06-04,,0.0,Medical Emergency,DSA / Direct Selling Agent,2021,2021Q2,REP-314712,12,10,13805.73,10971.53,2834.2,2022-03-31,58,31-60 DPD (SMA-1),0,,4277.99,REC-403690,Partially Recovered,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,5,1,17.27,3003.07,107.5,2024-07-06,1380.57,0.3045,1,1.5,Near-Prime (650-699),17.57,2895.57,70.2,1.0
